request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
242,phase1-prefix-A,,,,0,system-prompt-A,512,true,712,32,0,0,0,0,0,,0,1235,12869480,1776963606802835,1776963606876109,1776963607352615,33,ok,,length
110,phase1-prefix-A,,,,0,system-prompt-A,512,true,369,286,0,0,0,0,0,,0,876,6222659,1776963600155229,1776963602639214,1776963607373425,287,ok,,length
94,phase1-prefix-A,,,,0,system-prompt-A,512,true,314,291,0,0,0,0,0,,0,823,5451519,1776963599384421,1776963602344426,1776963607386413,292,ok,,length
113,phase1-prefix-A,,,,0,system-prompt-A,512,true,210,286,0,0,0,0,0,,0,712,6494322,1776963600427351,1776963602817380,1776963607386700,287,ok,,length
46,phase1-prefix-A,,,,0,system-prompt-A,512,true,576,304,0,0,0,0,0,,0,1093,2656053,1776963596589238,1776963601307763,1776963607411983,305,ok,,length
83,phase1-cold,,,,0,,0,true,240,215,0,0,0,0,0,,0,247,4771489,1776963598704596,1776963603840174,1776963607441125,216,ok,,length
84,phase1-prefix-A,,,,0,system-prompt-A,512,true,356,215,0,0,0,0,0,,0,864,4781512,1776963598714781,1776963603840214,1776963607441308,216,ok,,length
246,phase1-cold,,,,0,,0,true,255,32,0,0,0,0,0,,0,254,13056412,1776963606989181,1776963607046705,1776963607466549,33,ok,,length
55,phase1-prefix-A,,,,0,system-prompt-A,512,true,410,306,0,0,0,0,0,,0,922,3395247,1776963597328755,1776963601502868,1776963607478342,307,ok,,length
166,phase1-prefix-A,,,,0,system-prompt-A,512,true,370,276,0,0,0,0,0,,0,892,9450187,1776963603383163,1776963603477046,1776963607563923,276,ok,,length
121,phase1-prefix-A,,,,0,system-prompt-A,512,true,491,298,0,0,0,0,0,,0,1001,6838227,1776963600771491,1776963603034804,1776963607577368,299,ok,,length
245,phase1-cold,,,,0,,0,true,260,46,0,0,0,0,0,,0,246,13050202,1776963606983054,1776963607046835,1776963607644929,47,ok,,length
202,phase1-cold,,,,0,,0,true,236,151,0,0,0,0,0,,0,257,11174022,1776963605107223,1776963605172924,1776963607656030,152,ok,,length
126,phase1-prefix-A,,,,0,system-prompt-A,512,true,617,302,0,0,0,0,0,,0,1149,7184049,1776963601116898,1776963603072049,1776963607678053,303,ok,,length
185,phase1-cold,,,,0,,0,true,262,218,0,0,0,0,0,,0,268,10407673,1776963604340531,1776963604393388,1776963607734983,218,ok,,length
169,phase1-prefix-A,,,,0,system-prompt-A,512,true,732,232,0,0,0,0,0,,0,1263,9739520,1776963603672340,1776963604551531,1776963607759034,233,ok,,length
161,phase1-prefix-A,,,,0,system-prompt-A,512,true,567,322,0,0,0,0,0,,0,1079,9033217,1776963602966740,1776963603034606,1776963607774706,322,ok,,length
174,phase1-prefix-A,,,,0,system-prompt-A,512,true,329,236,0,0,0,0,0,,0,834,9910539,1776963603843455,1776963604599768,1776963607823961,237,ok,,length
123,phase1-prefix-A,,,,0,system-prompt-A,512,true,268,311,0,0,0,0,0,,0,787,7061092,1776963600993637,1776963603034615,1776963607850478,312,ok,,length
162,phase1-prefix-A,,,,0,system-prompt-A,512,true,504,309,0,0,0,0,0,,0,1027,9217292,1776963603150418,1776963603211029,1776963607869832,310,ok,,length
125,phase1-prefix-A,,,,0,system-prompt-A,512,true,405,312,0,0,0,0,0,,0,906,7126891,1776963601060006,1776963603071143,1776963607876531,313,ok,,length
196,phase1-prefix-A,,,,0,system-prompt-A,512,true,531,180,0,0,0,0,0,,0,1038,10961075,1776963604893579,1776963605006556,1776963607883285,181,ok,,length
133,phase1-prefix-A,,,,0,system-prompt-A,512,true,494,253,0,0,0,0,0,,0,1009,7580284,1776963601513604,1776963603996397,1776963607935094,254,ok,,length
