request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
415,phase1-prefix-A,,,,0,system-prompt-A,512,true,393,149,0,0,0,0,0,,0,893,10640540,1777052674283956,1777052674405097,1777052677524776,150,ok,,length
389,phase1-cold,,,,0,,0,true,363,193,0,0,0,0,0,,0,387,9887282,1777052673530427,1777052673686862,1777052677574316,194,ok,,length
464,phase1-prefix-A,,,,0,system-prompt-A,512,true,394,85,0,0,0,0,0,,0,904,11935087,1777052675578948,1777052675727488,1777052677574444,86,ok,,length
515,phase1-prefix-A,,,,0,system-prompt-A,512,true,525,32,0,0,0,0,0,,0,1055,13028242,1777052676671378,1777052676836239,1777052677574489,33,ok,,length
369,phase1-prefix-A,,,,0,system-prompt-A,512,true,619,209,0,0,0,0,0,,0,1134,9551173,1777052673194748,1777052673330937,1777052677647578,210,ok,,length
519,phase1-cold,,,,0,,0,true,229,36,0,0,0,0,0,,0,225,13052126,1777052676695751,1777052676782032,1777052677660519,37,ok,,length
454,phase1-cold,,,,0,,0,true,202,118,0,0,0,0,0,,0,205,11623429,1777052675266873,1777052675327654,1777052677794977,119,ok,,length
202,phase1-cold,,,,0,,0,true,236,151,0,0,0,0,0,,0,257,5587001,1777052669230456,1777052673976150,1777052677794961,152,ok,,length
324,phase1-prefix-A,,,,0,system-prompt-A,512,true,448,274,0,0,0,0,0,,0,963,8434995,1777052672078589,1777052672325445,1777052677819547,275,ok,,length
348,phase1-prefix-A,,,,0,system-prompt-A,512,true,733,252,0,0,0,0,0,,0,1245,8894145,1777052672537265,1777052672666836,1777052677850355,253,ok,,length
237,phase1-prefix-A,,,,0,system-prompt-A,512,true,356,377,0,0,0,0,0,,0,869,6301699,1777052669945780,1777052670569684,1777052677851285,378,ok,,length
295,phase1-prefix-A,,,,0,system-prompt-A,512,true,463,322,0,0,0,0,0,,0,967,7730324,1777052671373803,1777052671457027,1777052677866847,323,ok,,length
354,phase1-prefix-A,,,,0,system-prompt-A,512,true,538,248,0,0,0,0,0,,0,1059,9157215,1777052672800860,1777052672891860,1777052677881784,249,ok,,length
429,phase1-prefix-A,,,,0,system-prompt-A,512,true,630,153,0,0,0,0,0,,0,1130,10989591,1777052674633175,1777052674800040,1777052677893232,154,ok,,length
249,phase1-prefix-A,,,,0,system-prompt-A,512,true,362,377,0,0,0,0,0,,0,872,6594056,1777052670237172,1777052670742979,1777052677896840,378,ok,,length
391,phase1-prefix-A,,,,0,system-prompt-A,512,true,418,209,0,0,0,0,0,,0,920,9927612,1777052673570744,1777052673779325,1777052677913090,210,ok,,length
368,phase1-prefix-A,,,,0,system-prompt-A,512,true,591,221,0,0,0,0,0,,0,1109,9543677,1777052673187501,1777052673330915,1777052677919209,222,ok,,length
411,phase1-prefix-A,,,,0,system-prompt-A,512,true,627,175,0,0,0,0,0,,0,1158,10462938,1777052674106352,1777052674173780,1777052677944631,176,ok,,length
479,phase1-prefix-A,,,,0,system-prompt-A,512,true,729,93,0,0,0,0,0,,0,1233,12240084,1777052675883411,1777052676006907,1777052677949620,94,ok,,length
314,phase1-prefix-A,,,,0,system-prompt-A,512,true,535,305,0,0,0,0,0,,0,1032,8239808,1777052671883192,1777052672028985,1777052678076688,306,ok,,length
